PD,Score,Decision
0.591919242682805,789.2691210012196,Approve
0.596960676392348,787.7606400486394,Approve
0.1425692110040411,945.5142932176975,Approve
0.5976680347464305,787.5485037351083,Approve
0.1998672637723627,916.1562627382098,Approve
0.1932017281493245,919.2014044886201,Approve
0.6753915932997039,763.2452118060379,Approve
0.6765563894978737,762.8616061684118,Approve
0.4893654805353408,819.1653412659878,Approve
0.2432347495946098,897.971229262301,Approve
0.3300060051056335,867.1791991188463,Approve
0.5555085070177885,800.0137448846931,Approve
0.18992813724511,920.726217017446,Approve
0.4072748729899033,843.1644251782734,Approve
0.917649959552472,642.1912710258688,Manual Review
0.3814198108334197,850.9754473059006,Approve
0.4629601697980071,826.803455395943,Approve
0.6634493387011261,767.1382740710085,Approve
0.1728783432619079,929.0135243124986,Approve
0.5669637758233774,796.6579623256434,Approve
0.3639923284173439,856.3532109118048,Approve
0.5243473247924992,809.0656912757925,Approve
0.5671952748169887,796.5899415521751,Approve
0.5373381143852481,805.3028086918137,Approve
0.6431263952535444,773.6119496507073,Approve
0.2239031866590291,905.76448323555,Approve
0.6928744209693327,757.4081435280241,Approve
0.4621494968236974,827.0386855273841,Approve
0.5297560739864428,807.5004589919973,Approve
0.3482555413485674,861.304409882074,Approve
0.2580261102675762,892.2889725527384,Approve
0.7073090917399408,752.4482610836313,Approve
0.2221553635983952,906.492057364075,Approve
0.2838617516462684,882.8488873992833,Approve
0.6086450712994746,784.2402268516997,Approve
0.5008616122421583,815.8477957565001,Approve
0.2972684633481622,878.156766025593,Approve
0.5269825545409113,808.3033142365853,Approve
0.653047576698855,770.4738918707177,Approve
0.1536042669483819,939.2021078132655,Approve
0.5536824937725591,800.546979135138,Approve
0.2606496506452199,891.3037166028294,Approve
0.3003277086328613,877.1034933816727,Approve
0.381630299394734,850.9111003691418,Approve
0.5726714039938161,794.9783196183305,Approve
0.1986677732845654,916.6985363351363,Approve
0.6058810686801525,785.0762258649363,Approve
0.6334836103156725,776.6249257180132,Approve
0.4247280420548363,837.9816438954201,Approve
0.425689181512858,837.6979703771756,Approve
0.3442609504971524,862.5773679985282,Approve
0.2491344629705849,895.6779033640264,Approve
0.288813962430955,881.1007302937344,Approve
0.1900625432095898,920.6632181658439,Approve
0.3914778198520217,847.915368675306,Approve
0.2317054526100104,902.5647807448465,Approve
0.5216088261812546,809.8575292815494,Approve
0.4185403212877388,839.8120315398064,Approve
0.7198046921318447,748.0377692456361,Approve
0.2769956401958185,885.3034586362464,Approve
0.4315197672071277,835.9805815530389,Approve
0.7823579419296892,723.8028327528189,Approve
0.4204573568231529,839.2441713084752,Approve
0.387991210153421,848.9728249739444,Approve
0.6096031377732953,783.9499611789779,Approve
0.3544729557754961,859.3365035338869,Approve
0.387211148669608,849.2098826677553,Approve
0.4518087984476979,830.0447451117273,Approve
0.3093642348849182,874.0273361698448,Approve
0.4820607735366538,821.2747941025048,Approve
0.5224087878454089,809.6262609927259,Approve
0.3237046872870625,869.2451596747709,Approve
0.6790097591830395,762.0512610060621,Approve
0.5189023624742127,810.6397352800682,Approve
0.6583436973356275,768.7816438286168,Approve
0.3242878879634082,869.0530834835599,Approve
0.605469742963393,785.2004587677095,Approve
0.3089165170690474,874.1785541504782,Approve
0.5193840621313068,810.5005420915633,Approve
0.2611321731797488,891.1232093128738,Approve
0.3880159604384584,848.9653063193874,Approve
0.8587571834632189,685.8927664124949,Approve
0.4765252641085836,822.8747650934054,Approve
0.5938155459170681,788.7024128044527,Approve
0.1797902795928812,925.5802956462278,Approve
0.5272086633323286,808.2378808716574,Approve
0.5529492837842408,800.7609720291684,Approve
0.287101565302945,881.7031725936586,Approve
0.655506542433737,769.6897249761735,Approve
0.642477358887585,773.8158544088803,Approve
0.2559273536097787,893.0818613508391,Approve
0.4197594957496455,839.4508070327531,Approve
0.1973615079699014,917.2918897942463,Approve
0.5798811382217249,792.8484220645195,Approve
0.1618920541022532,934.7015993977302,Approve
0.4945786152235352,817.6607470369486,Approve
0.5101531520844587,813.1664215454743,Approve
0.4330896341867459,835.5191550532517,Approve
0.407954935506465,842.9612646740763,Approve
0.1157001803493004,962.8036288167375,Approve
0.5053848777521212,814.5425973826079,Approve
0.3126578614468401,872.9185855423052,Approve
0.4467510817310582,831.5192798800358,Approve
0.6092456124504422,784.0583105556461,Approve
0.5573781618040964,799.4673124706133,Approve
0.2697229445198348,887.9446872861213,Approve
0.2644445488428812,889.8898482035033,Approve
0.5448323702121833,803.1256817446827,Approve
0.2629119501902936,890.4592672476779,Approve
0.3814149359493334,850.9769377326879,Approve
0.5700016824051042,795.7646466266691,Approve
0.3414996217043254,863.4614191898299,Approve
0.4543018987356243,829.3189891857116,Approve
0.5278024385519434,808.0660334900562,Approve
0.4491785890027164,830.8111787034323,Approve
0.5911403311353642,789.501659989411,Approve
0.3130108203505561,872.8001470552155,Approve
0.3614139961321766,857.1578325449426,Approve
0.6777039704053731,762.4829643491703,Approve
0.3018426998655305,876.5841654207793,Approve
0.2214512025768767,906.7863364853201,Approve
0.3131733909497632,872.7456195118102,Approve
0.6560348559726464,769.5209000746509,Approve
0.7027974923776391,754.0132669851762,Approve
0.8398352484584962,696.5689217153702,Approve
0.2449742895522916,897.2911761706805,Approve
0.1722162438859852,929.3480402656792,Approve
0.4191872045257144,839.6203325769712,Approve
0.1787167301659562,926.1066654551378,Approve
0.5016620180376863,815.6168459419457,Approve
0.2350436771257734,901.2188299684942,Approve
0.2615675070715627,890.9605398378135,Approve
0.551484520063228,801.188274155717,Approve
0.3803731680394078,851.2956116787549,Approve
0.4614288829603253,827.2478322459122,Approve
0.5329930649227222,806.5627653850311,Approve
0.430271999732768,836.3476223840403,Approve
0.2160605841115433,909.0617177040613,Approve
0.3097449110847408,873.8988567023137,Approve
0.4572097613481041,828.4733332895994,Approve
0.7477859223119872,737.6975793677218,Approve
0.3498486936362752,860.7986249282918,Approve
0.4182309567874409,839.9037386789012,Approve
0.4412614035525961,833.1234007156513,Approve
0.4073330207815981,843.1470500861419,Approve
0.549850713392846,801.6645826844291,Approve
0.4980065415994134,816.6715983017941,Approve
0.5643585423690226,797.4228668549049,Approve
0.62919064839267,777.9554247512056,Approve
0.6503159660515563,771.3419588491732,Approve
0.8678724204368604,680.3188377334927,Approve
0.1933161961675929,919.1484436412247,Approve
0.4088785137028224,842.6855251924741,Approve
0.1398547411051071,947.1289625610366,Approve
0.902467150623104,655.6006892745706,Approve
0.3780643761608936,852.0030717748001,Approve
0.6138128898495062,782.6714582320533,Approve
0.6978162698341613,755.725342332848,Approve
0.901532140508594,656.3636985445329,Approve
0.5889083224632771,790.1672599084707,Approve
0.4536155519527504,829.5187205999296,Approve
0.4872298265044317,819.781899439333,Approve
0.3294268459763649,867.368234620248,Approve
0.3352766708268775,865.4664990682639,Approve
0.3639070753310026,856.3797766462237,Approve
0.3097390304108388,873.900840786594,Approve
0.5130688165066053,812.324682318391,Approve
0.7255557083624885,745.9677518905531,Approve
0.2653671543280696,889.5480841389196,Approve
0.4848202174782429,820.4777105564092,Approve
0.4712869828388594,824.3903553929533,Approve
0.8092358460387689,711.8578985571396,Approve
0.3652018634955646,855.9765930514856,Approve
0.7012977865577324,754.5304424329474,Approve
0.5468710136646583,802.5324640648043,Approve
0.4789046549408805,822.1868501764799,Approve
0.3109235159670162,873.5016241486766,Approve
0.1967208660274478,917.5839752547336,Approve
0.4237235502500876,838.2782921708114,Approve
0.3974202080114779,846.120757704542,Approve
0.7272474001253736,745.3537404742551,Approve
0.6858287804186347,759.7815336277863,Approve
0.4404550080314067,833.3593789061713,Approve
0.2577713479877357,892.384993794918,Approve
0.2171294119650431,908.6073387075214,Approve
0.7677785685202494,729.8369464094272,Approve
0.2434732439186109,897.8777981772848,Approve
0.5284172106031405,807.8880853177416,Approve
0.4270017371009335,837.3108460633377,Approve
0.8491849235876592,691.4314996787051,Approve
0.4601780218963321,827.6109864064472,Approve
0.3202608623492585,870.3830891621417,Approve
0.4886119703351269,819.3828638899356,Approve
0.6987761547873903,755.3966848272321,Approve
0.3579648665290295,858.2381172271023,Approve
0.4502751914759575,830.491534523733,Approve
0.4271579231599913,837.2648009399965,Approve
0.5935831838495119,788.7718985464105,Approve
0.606002826695896,785.0394425485341,Approve
0.3049393831837692,875.5272204580701,Approve
0.813608181143561,709.7966223556979,Approve
0.2049439457953595,913.8877650802399,Approve
0.3120199192628529,873.132837821668,Approve
0.4022154961393119,844.6792464295621,Approve
0.5532093147675071,800.6850877563257,Approve
0.5525069349051362,800.8900423375251,Approve
0.5424765850956152,803.8106402905119,Approve
0.3860408837687851,849.5658519732535,Approve
0.6806452259340555,761.5092548605476,Approve
0.5533482760154406,800.6445315187823,Approve
0.2272662023493711,904.3758221612572,Approve
0.190285967402188,920.5585700344147,Approve
0.6511186551795194,771.0872038910541,Approve
0.5368085330727789,805.456458296468,Approve
0.5377793910490394,805.1747606233063,Approve
0.1635680544623913,933.8142623441231,Approve
0.4834707801268859,820.8674679947392,Approve
0.3390656374207755,864.2435258832404,Approve
0.1263595456875549,955.5716551091591,Approve
0.5310460168393234,807.1268788641128,Approve
0.6071735032508382,784.6855753089492,Approve
0.1378137541742987,948.3603881384091,Approve
0.5957184486769556,788.1328913431778,Approve
0.2853445512747533,882.3235467198473,Approve
0.3909905244065732,848.0629562825386,Approve
0.2978495433109522,877.9562275996157,Approve
0.5162723714949259,811.3995320968935,Approve
0.6476046464437125,772.2004830067308,Approve
0.4508812705400286,830.3149316310221,Approve
0.6126774076169031,783.0168048715594,Approve
0.2857869846220534,882.167115273143,Approve
0.3735288452294021,853.3978260580335,Approve
0.2832609037772279,883.0622327439081,Approve
0.4031806191810614,844.3898095096722,Approve
0.719467096358435,748.1584689914828,Approve
0.67028241871105,764.9194909397964,Approve
0.2533198184688685,894.072929179541,Approve
0.3580444913064194,858.2131268844905,Approve
0.2499720683967307,895.3552759901298,Approve
0.7271042729592417,745.405781320726,Approve
0.5098996245834007,813.2396035482429,Approve
0.4302775980502207,836.3459750156665,Approve
0.4716732295110028,824.2785443743,Approve
0.4146465360601627,840.9677054816741,Approve
0.2184082187772082,908.0658122656469,Approve
0.3961981019532126,846.4890709025753,Approve
0.4560657742174326,828.8059197782615,Approve
0.5074047016663844,813.9597032545571,Approve
0.6226212734735784,779.9793160948951,Approve
0.4278438794603219,837.0626251139577,Approve
0.5514827099202974,801.1888020494241,Approve
0.2769787570897744,885.3095398631326,Approve
0.3755954673257797,852.7614726173556,Approve
0.6987339941809164,755.4111327921546,Approve
0.4385591251006001,833.9145420360425,Approve
0.2843618953110788,882.6715072960096,Approve
0.4589676078878275,827.96253647382,Approve
0.2694727032648198,888.0363568227016,Approve
0.2820584736576607,883.4900081132189,Approve
0.6055984546621632,785.1615887716189,Approve
0.5432079037719305,803.5980655983689,Approve
0.2881281541822397,881.3417500179794,Approve
0.3930744071610048,847.4322659271334,Approve
0.3379038872947636,864.6177903670296,Approve
0.5237870194331211,809.2277366910478,Approve
0.5341090144029663,806.2393138906242,Approve
0.4938072390770174,817.883349215819,Approve
0.2968606742453785,878.2976345354272,Approve
0.4183780095484929,839.860144400411,Approve
0.3978394299947675,845.9945033946746,Approve
0.5579366903463833,799.3039833090875,Approve
0.3989228888849038,845.6684137789603,Approve
0.1486212840720413,942.0044189774696,Approve
0.1912886293751363,920.0900935913231,Approve
0.3423856301245589,863.1773883013949,Approve
0.4108164192771095,842.1075738697434,Approve
0.7444567472716327,738.9653781632758,Approve
0.6770084226730161,762.7125428268461,Approve
0.2405739585960974,899.0178541209393,Approve
0.4904123522481062,818.8631542545614,Approve
0.701353673770517,754.5111964803406,Approve
0.3667208739673426,855.5043616968252,Approve
0.4075711518613638,843.0759024271313,Approve
0.5962439032553866,787.975476518992,Approve
0.6751595301381353,763.3215522629152,Approve
0.7521608427093813,736.0145518313425,Approve
0.6602747050804155,768.1615179005562,Approve
0.4054316055199117,843.7156155940852,Approve
0.8058377302569133,713.4350808933604,Approve
0.5053595213344821,814.5499145429144,Approve
0.345168631564038,862.2875083744666,Approve
0.2378976052497385,900.0786097198156,Approve
0.3385499916737159,864.4095667208451,Approve
0.4672700158095853,825.5538057352501,Approve
0.6155368130749758,782.1464208575483,Approve
0.3526237663831935,859.9201391844749,Approve
0.2148444908170986,909.580686833641,Approve
0.5827889085699848,791.9866093028038,Approve
0.7219667412010569,747.2626593816431,Approve
0.2826340307752333,883.2851108761868,Approve
0.5252721600307177,808.7981815224427,Approve
0.3488532362682935,861.1145315231303,Approve
0.3380764856931788,864.5621470778963,Approve
0.340117883320344,863.9050775196422,Approve
0.5457707055226415,802.8526943914776,Approve
0.6169615311658618,781.711842404512,Approve
0.3092108962942935,874.0791130982086,Approve
0.4741433850191899,823.563708038318,Approve
0.272022454337795,887.1048150688536,Approve
0.4363819518849785,834.5527234971782,Approve
0.3754470931162184,852.8071131568618,Approve
0.5747030417251323,794.3790973398634,Approve
0.223131262483046,906.0853145177007,Approve
0.8168355888433756,708.2510792658559,Approve
0.217576935451958,908.417568215163,Approve
0.4939275485451551,817.8486300180429,Approve
0.3512058889083439,860.3685891934022,Approve
0.2297381365372325,903.3643364245862,Approve
0.2504862990662369,895.1575625713265,Approve
0.7145197640233064,749.9172523685561,Approve
0.3462203117594609,861.9521142375947,Approve
0.4972426831558767,816.8920062769305,Approve
0.3315988569383676,866.6601630903414,Approve
0.4303630283885522,836.3208368207466,Approve
0.5758677406518915,794.0352403216051,Approve
0.172552863773255,929.1778410744244,Approve
0.3362182572470997,865.1619488037795,Approve
0.6161614072158876,781.9559772670875,Approve
0.4245624183468349,838.0305434702536,Approve
0.1178911548864529,961.2714649216048,Approve
0.2707473289996867,887.5699877405696,Approve
0.5768704630035847,793.7390048345102,Approve
0.4174423458077026,840.1375987477511,Approve
0.2321121858709552,902.4000691104818,Approve
0.6949567463522694,756.7009365475908,Approve
0.5364267146223327,805.567221888579,Approve
0.543708659569898,803.4524781658897,Approve
0.3120419109949249,873.125447940896,Approve
0.5093147789208605,813.4084166796024,Approve
0.3029445391196643,876.2073921555916,Approve
0.3300156044962458,867.1760673316146,Approve
0.2910385885283209,880.321237385824,Approve
0.4830834845344389,820.9793430318164,Approve
0.32632785834388,868.3826290665872,Approve
0.3299705268933504,867.1907742352149,Approve
0.6709482063044052,764.7020689425765,Approve
0.6741708712368493,763.6464692707975,Approve
0.7797848918468319,724.8882671047049,Approve
0.6657972605338808,766.3784359852692,Approve
0.5716393988709977,795.2824266845465,Approve
0.3969968197283702,846.248312782325,Approve
0.6079057108168489,784.4640576146489,Approve
0.467009433881869,825.6293199482502,Approve
0.5049192545612788,814.6769621121869,Approve
0.5016523312633231,815.6196409849164,Approve
0.2547867485216266,893.5145589359631,Approve
0.3530814200941383,859.7755668983639,Approve
0.1264253094444619,955.5286921959512,Approve
0.5444470127084764,803.2377658230148,Approve
0.2933058648957137,879.530405582709,Approve
0.6142841653858884,782.5280136714116,Approve
0.5613538208223013,798.3037704984528,Approve
0.4185505998511981,839.8089849178799,Approve
0.1725280488526095,929.1903788278066,Approve
0.2265314942046116,904.6779502384143,Approve
0.2819845452769691,883.5163448566173,Approve
0.3044231038667472,875.7030126916533,Approve
0.581937851044511,792.2390218555702,Approve
0.21436644564826,909.7852770981209,Approve
0.4003400058948729,845.2423515683354,Approve
0.312554869883958,872.9531590044463,Approve
0.2259099081354642,904.9341015486805,Approve
0.2377178331443169,900.1501542391993,Approve
0.2670623929062642,888.9220826273531,Approve
0.4086250404971353,842.7611818428508,Approve
0.247331633775299,896.374783013285,Approve
0.3148970851956845,872.1684207309968,Approve
0.4212152517631431,839.0198662250416,Approve
0.2596944171293169,891.6617001902425,Approve
0.4452078015435702,831.9698360790238,Approve
0.6121074281471639,783.1900183756456,Approve
0.4672052258062303,825.5725807891653,Approve
0.2085086089914168,912.319740087509,Approve
0.3038418558217954,875.901127427097,Approve
0.4558974865174837,828.8548566282329,Approve
0.136777521354265,948.9914688978937,Approve
0.3946384507352529,846.9596804293423,Approve
0.7322748417520791,743.5147789933803,Approve
0.8973719925558485,659.6823218625648,Approve
0.2717183954924629,887.2156129824489,Approve
0.4292352718623654,836.6527822420152,Approve
0.5667222828303248,796.7289104581687,Approve
0.3627580197455328,856.7380948746513,Approve
0.6333505799508142,776.6662526666563,Approve
0.2748608324760762,886.074232902424,Approve
0.2056418419896792,913.5791943712702,Approve
0.4872624182677378,819.7724893216191,Approve
0.6266302163780609,778.7459466399957,Approve
0.675627623124387,763.1675373770993,Approve
0.5900686006215811,789.8213952307628,Approve
0.4741144302545874,823.5720850447522,Approve
0.2103478672666514,911.5184071892538,Approve
0.3036527558612418,875.9656269747529,Approve
0.4534516644452521,829.5664204995289,Approve
0.4678117294773164,825.3968386764312,Approve
0.3173622587367581,871.345885188612,Approve
0.1755284906466416,927.684625841669,Approve
0.5560194191262465,799.8644700461687,Approve
0.1371973654185387,948.7352949387569,Approve
0.3744966329421145,853.0996498817303,Approve
0.3755087474451528,852.7881471493532,Approve
0.6406332788335819,774.3943083511027,Approve
0.309403055176596,874.0142302011253,Approve
0.431019362993053,836.1277484934436,Approve
0.3946979695518431,846.9417093896554,Approve
0.209415096664438,911.9241525905499,Approve
0.7466889526521358,738.1165352730018,Approve
0.3058945103523748,875.2024408939743,Approve
0.212326246707932,910.6621788602897,Approve
0.3657847247998038,855.7952945530835,Approve
0.713280261563746,750.355013526231,Approve
0.3590370787542655,857.901807675962,Approve
0.6459128865554091,772.7346415447156,Approve
0.5312247366114875,807.0751104983165,Approve
0.3647570054336927,856.1150484407592,Approve
0.6875769072755862,759.1954048608378,Approve
0.7241421757496883,746.4790008181674,Approve
0.5761217423860493,793.9602178316318,Approve
0.2244892691628538,905.521417742533,Approve
0.4361114149132568,834.6320740453084,Approve
0.5634139263481214,797.6999491029773,Approve
0.2126641486598784,910.5165213149355,Approve
0.5409604881499092,804.251160536214,Approve
0.3809918995635902,851.1063029755896,Approve
0.5897624797140566,789.9126749724505,Approve
0.2127744744869818,910.4690003527228,Approve
0.4107463885156076,842.1284450098326,Approve
0.1359883608411879,949.4747832328042,Approve
0.1595748364446473,935.9407142413477,Approve
0.3484769681281425,861.2340483881164,Approve
0.2182390294046974,908.1373260765431,Approve
0.250239485596871,895.2524245962697,Approve
0.2191528596906413,907.7515371241514,Approve
0.5662531029186858,796.8667240579,Approve
0.2682413065575261,888.4882329876093,Approve
0.1587542945279808,936.382985518634,Approve
0.2780013393971887,884.9416210911204,Approve
0.2493864865832321,895.5807532967912,Approve
0.5654249138741021,797.1099055104816,Approve
0.2966766826833149,878.3612300069705,Approve
0.5927994859027579,789.0061640620606,Approve
0.8628908808593606,683.4037245923014,Approve
0.4420462083671046,832.8938277418991,Approve
0.572433932476507,795.0483131691502,Approve
0.3342425393167123,865.8014713828467,Approve
0.2829837346142216,883.1607404744068,Approve
0.47254217226974,824.0270377596233,Approve
0.3681770346429042,855.0524415758553,Approve
0.2049565007382715,913.8822071054831,Approve
0.4264113249023445,837.4849440051769,Approve
0.2950800617226625,878.9140532085908,Approve
0.5666603434522491,796.7471061022497,Approve
0.3072822368195119,874.7315696461607,Approve
0.8225818279555441,705.4461339553243,Approve
0.414247630532929,841.0862767287601,Approve
0.2513317999227253,894.833067549308,Approve
0.6773878152439681,762.5873493780447,Approve
0.2492071784927419,895.6498662474182,Approve
0.4363669407612455,834.5571260823077,Approve
0.5539787020508302,800.460509222695,Approve
0.4815589210316624,821.4197900447737,Approve
0.2080087492350696,912.538418777562,Approve
0.109605785500474,967.2024180496642,Approve
0.5263013571057916,808.5004259343757,Approve
0.6603087468712925,768.1505704003257,Approve
0.4072167776484603,843.1817853729093,Approve
0.4429909452046187,832.617583252064,Approve
0.6271574262688197,778.5833536876858,Approve
0.2473298263698275,896.3754833677011,Approve
0.735976860373174,742.1466031820769,Approve
0.5835076088232317,791.7733382937779,Approve
0.6481065159543147,772.0417978164862,Approve
0.6624342859014563,767.4659564819674,Approve
0.2440461030084317,897.6536316229647,Approve
0.2944857816859219,879.1202636519711,Approve
0.7732979839090308,727.5850432173181,Approve
0.8882560239975161,666.5574793279444,Approve
0.2769718660730798,885.3120220453434,Approve
0.8249140020542982,704.2874041173576,Approve
0.621166141066933,780.4257091165109,Approve
0.1120083797405395,965.4433743895543,Approve
0.4076067843917688,843.0652574275241,Approve
0.4528861683447651,829.7310322751807,Approve
0.1801926365147421,925.3836492921823,Approve
0.3186568320252775,870.9153058528511,Approve
0.3367997223249937,864.9740878394805,Approve
0.4710894627107934,824.4475375273463,Approve
0.2968804154268917,878.2908124793648,Approve
0.2469558172826652,896.5204827544617,Approve
0.482959433352142,821.0151779577634,Approve
0.6076211253572964,784.5501717832797,Approve
0.7751608100960785,726.8162991404669,Approve
0.4296318042385338,836.5360418837859,Approve
0.2762672480284382,885.566030889822,Approve
0.5558904848716137,799.9021444358641,Approve
0.3421239648383092,863.2612345113962,Approve
0.4330134801854773,835.5415295924439,Approve
0.4118541932136011,841.7984137211006,Approve
0.2471579511609152,896.4420992739131,Approve
0.5199199683380327,810.3456729884352,Approve
0.2696224493152825,887.9814947055689,Approve
0.365103926124006,856.0070684292673,Approve
0.1896650570948284,920.8496269733059,Approve
0.5624648129962033,797.9782146620812,Approve
0.3718261828974271,853.9231771025961,Approve
0.3736531576763901,853.3595078874257,Approve
0.4294778985531951,836.5813490282267,Approve
0.6068976621023324,784.7689887876404,Approve
0.2347804927092735,901.3244601553599,Approve
0.4547059088584452,829.2014432682511,Approve
0.2771140724659157,885.2608062345766,Approve
0.9420930261630972,614.8933790192393,Manual Review
0.7215796460170676,747.4017067089885,Approve
0.3826175404692195,850.6094788402295,Approve
0.6305266420749982,777.5420550889127,Approve
0.3291528922247658,867.4577110359372,Approve
0.5590274543638748,798.9848898137245,Approve
0.5388692470593222,804.8584361119949,Approve
0.3974702854189929,846.105673842309,Approve
0.6207756062097767,780.5453998588964,Approve
0.1543722117265832,938.7768901002906,Approve
0.6764705638149169,762.8898959222395,Approve
0.1010549208307835,973.7510748652421,Approve
0.1005986210778608,974.1141330377617,Approve
0.7699934899992601,728.937827080111,Approve
0.3476283929691735,861.5038083752113,Approve
0.4307602613568815,836.2039655413637,Approve
0.3589558114433285,857.9272824211196,Approve
0.897982994437015,659.2024815360436,Approve
0.4148773689524889,840.8991075877207,Approve
0.7138173596559985,750.1654634631362,Approve
0.716058663553513,749.3721601057177,Approve
0.4091160429281518,842.6146406229353,Approve
0.7116265236857358,750.9373143697449,Approve
0.4014635835721891,844.9048996915645,Approve
0.3487816883560204,861.137253208728,Approve
0.2655074171281187,889.4961926362014,Approve
0.2707355320456009,887.5742977495195,Approve
0.1896803690821781,920.8424405832595,Approve
0.7997190255403949,716.2230132197008,Approve
0.6123270831904006,783.1232775330653,Approve
0.4568518035564457,828.5773865568726,Approve
0.3076883837748854,874.5939835874948,Approve
0.3923522820360797,847.6506835601349,Approve
0.4708750397575948,824.5096160022462,Approve
0.3344819889935576,865.7238638959263,Approve
0.3134250999974603,872.6612245513822,Approve
0.5028125603291766,815.2848628168766,Approve
0.4639159815508077,826.5261837360052,Approve
0.2465848110456385,896.6644638507136,Approve
0.3108210848779106,873.5361142605395,Approve
0.4307010165012989,836.2213945070009,Approve
0.6298536322540726,777.7503678830703,Approve
0.2284169432433157,903.9039944590465,Approve
0.3724643276513624,853.7261653381809,Approve
0.5489855434050259,801.9166806859662,Approve
0.3688020520181801,854.8586963550282,Approve
0.3433077000708689,862.8821708945363,Approve
0.4376582341383247,834.1785291446414,Approve
0.4569270410369347,828.5555150138645,Approve
0.6311287694099541,777.3555489634638,Approve
0.3003164698355307,877.107351530205,Approve
0.4891793739449248,819.2190650079117,Approve
0.1830324817633379,924.0053558011648,Approve
0.2326266220503622,902.1920300101552,Approve
0.7514082734812905,736.3054688054337,Approve
0.3827551109448628,850.5674719101094,Approve
0.4133594438229291,841.3504029716513,Approve
0.3327881580171677,866.2734446096583,Approve
0.2698616357458299,887.893904375471,Approve
0.5637331202112965,797.6063358319806,Approve
0.7344895508223918,742.6977383935827,Approve
0.3740352927780914,853.2417504251979,Approve
0.3912788440173624,847.9756247307182,Approve
0.2530313730771375,894.1829735532247,Approve
0.4596951802240206,827.7512053228946,Approve
0.3993176993630054,845.5496615162114,Approve
0.7313035209658072,743.8717601678965,Approve
0.8479039070327671,692.1505207596183,Approve
0.5837403844239236,791.7042406599355,Approve
0.6541466445829939,770.123722863463,Approve
0.4536345503832463,829.5131912451213,Approve
0.3937732119961882,847.221036445073,Approve
0.3053582943940678,875.3847046407157,Approve
0.5153436496537931,811.6677727793252,Approve
0.5882046938091628,790.3768591855519,Approve
0.2838037265032537,882.8694787014649,Approve
0.7111157551780377,751.1167599412415,Approve
0.6550968905757737,769.8205464640782,Approve
0.3798172618587887,851.465799592296,Approve
0.3703546055675301,854.3780186441654,Approve
0.8399892017644278,696.4863290426963,Approve
0.5891318254235881,790.1006594642446,Approve
0.2298427955742062,903.3216803990903,Approve
0.2025907179266608,914.9340208914361,Approve
0.334632527902273,865.6750872241569,Approve
0.5341856812073082,806.2170888657015,Approve
0.6835452571262913,760.5445212121176,Approve
0.3535944979158781,859.6135873520436,Approve
0.1747217148369448,928.0874927172979,Approve
0.3321766080300653,866.4722120412043,Approve
0.3293119731741691,867.405748772874,Approve
0.3731345697722938,853.5193919441078,Approve
0.2095233544786572,911.8769935677819,Approve
0.4812465205745015,821.5100546410072,Approve
0.7705984794295679,728.6911854919933,Approve
0.2027642687142821,914.8565512392859,Approve
0.8622429012489549,683.7980206413682,Approve
0.5333805727942692,806.4504594832592,Approve
0.2246095223834187,905.471601010064,Approve
0.0929767298851083,980.4063034390903,Approve
0.2749016340570143,886.0594667516339,Approve
0.3552503891042922,859.0915431296739,Approve
0.2427262159111257,898.1706571661766,Approve
0.2461951348360974,896.8158474434139,Approve
0.6536319992461033,770.2877566846271,Approve
0.6243303086880417,779.4541657896175,Approve
0.1993346698580663,916.3967387476522,Approve
0.338921989383204,864.2897689841564,Approve
0.7424121744850105,739.7386067230277,Approve
0.2900936477963314,880.6519056425163,Approve
0.4888528129888614,819.3133360794286,Approve
0.3016478071770267,876.6508899867451,Approve
0.5082926210723672,813.7034406577744,Approve
0.2997051385332157,877.3173388442966,Approve
0.3189683102221614,870.811846404398,Approve
0.8174743929020032,707.9426716975871,Approve
0.2408074680599144,898.925688063319,Approve
0.7648747532038874,731.006701219269,Approve
0.4485849511660827,830.984275657429,Approve
0.3462718861292402,861.9356788749486,Approve
0.288426399028968,881.2368932955455,Approve
0.1436711121087948,944.8661540510499,Approve
0.5423434914013661,803.8493213017024,Approve
0.3036190092607479,875.9771398843836,Approve
0.7135777558453857,750.2500495667337,Approve
0.5714801988992697,795.3293226676243,Approve
0.3460563330204877,862.0043775008179,Approve
0.2562022265432548,892.9777755295199,Approve
0.336093624463225,865.2022362722728,Approve
0.6780564520503922,762.3665220637646,Approve
0.3316516891689878,866.6429691327564,Approve
0.5078363475731733,813.8351276273638,Approve
0.4948555509692365,817.5808313479756,Approve
0.7504313432146676,736.6822383494961,Approve
0.1543941947410057,938.7647434049122,Approve
0.2673360772835132,888.8212564144385,Approve
0.3940761253383025,847.1295149351462,Approve
0.1977515479125252,917.1144104118123,Approve
0.5431758468051627,803.6073848252595,Approve
0.7364752831213918,741.9614635321323,Approve
0.4265688212269559,837.4384962099203,Approve
0.4040240447762826,844.1370532968199,Approve
0.209533672950693,911.8724995933857,Approve
0.8036126499833156,714.4564912156088,Approve
0.1759084482022248,927.4953972363144,Approve
0.1598975294690955,935.7672878127069,Approve
0.6827961372349102,760.7941768928243,Approve
0.1860359432735188,922.5655899056994,Approve
0.162649405937002,934.2997169760262,Approve
0.5219294608276253,809.7648379714783,Approve
0.5092459388289922,813.4282865766488,Approve
